dx,dxname,dxshort,edcnnpa,edcnpa,epct,noner,alcohol,drug,injury,psych,unc
V255,NSRT MPLNT SBDRM CNTRCEP,NSRT MPLNT SBDRM CNTRCEP,0,0,0,0,0,0,0,0,1
V258,CONTRACEPTIVE MANGMT NEC,CONTRACEPTIVE MANGMT NEC,0,0,0,0,0,0,0,0,1
V259,CONTRACEPTIVE MANGMT NOS,CONTRACEPTIVE MANGMT NOS,0,0,0,0,0,0,0,0,1
V260,TUBOPLASTY OR VASOPLASTY,TUBOPLASTY OR VASOPLASTY,0,0,0,0,0,0,0,0,1
V261,ARTIFICIAL INSEMINATION,ARTIFICIAL INSEMINATION,0,0,0,0,0,0,0,0,1
V2621,FERTILITY TESTING,FERTILITY TESTING,0,0,0,0,0,0,0,0,1
V2622,STERILZATION REV AFTCARE,STERILZATION REV AFTCARE,0,0,0,0,0,0,0,0,1
V2629,INVESTIGATE & TEST NEC,INVESTIGATE & TEST NEC,0,0,0,0,0,0,0,0,1
V2631,TEST GENETIC DIS CARRIER,TEST GENETIC DIS CARRIER,0,0,0,0,0,0,0,0,1
V2632,GENETIC TESTING NEC,GENETIC TESTING NEC,0,0,0,0,0,0,0,0,1
V2633,GENETIC COUNSELING,GENETIC COUNSELING,0,0,0,0,0,0,0,0,1
V264,PROCREATIVE MGMT-COUNSEL,PROCREATIVE MGMT-COUNSEL,0,0,0,0,0,0,0,0,1
V2651,TUBAL LIGATION STATUS,TUBAL LIGATION STATUS,0,0,0,0,0,0,0,0,1
V2652,VASECTOMY STATUS,VASECTOMY STATUS,0,0,0,0,0,0,0,0,1
V268,PROCREATIVE MANGMT NEC,PROCREATIVE MANGMT NEC,0,0,0,0,0,0,0,0,1
V269,PROCREATIVE MANGMT NOS,PROCREATIVE MANGMT NOS,0,0,0,0,0,0,0,0,1
V270,DELIVER-SINGLE LIVEBORN,DELIVER-SINGLE LIVEBORN,0,0,0,0,0,0,0,0,1
V271,DELIVER-SINGLE STILLBORN,DELIVER-SINGLE STILLBORN,0,0,0,0,0,0,0,0,1
V272,"DELIVER-TWINS, BOTH LIVE","DELIVER-TWINS, BOTH LIVE",0,0,0,0,0,0,0,0,1
V273,"DEL-TWINS, 1 NB, 1 SB","DEL-TWINS, 1 NB, 1 SB",0,0,0,0,0,0,0,0,1
V274,"DELIVER-TWINS, BOTH SB","DELIVER-TWINS, BOTH SB",0,0,0,0,0,0,0,0,1
V275,"DEL-MULT BIRTH, ALL LIVE","DEL-MULT BIRTH, ALL LIVE",0,0,0,0,0,0,0,0,1
V276,"DEL-MULT BRTH, SOME LIVE","DEL-MULT BRTH, SOME LIVE",0,0,0,0,0,0,0,0,1
V277,"DEL-MULT BIRTH, ALL SB","DEL-MULT BIRTH, ALL SB",0,0,0,0,0,0,0,0,1
V279,OUTCOME OF DELIVERY NOS,OUTCOME OF DELIVERY NOS,0,0,0,0,0,0,0,0,1
V280,SCREENING-CHROMOSOM ANOM,SCREENING-CHROMOSOM ANOM,0,0,0,0,0,0,0,0,1
V281,SCREEN-ALPHAFETOPROTEIN,SCREEN-ALPHAFETOPROTEIN,0,0,0,0,0,0,0,0,1
V282,SCREEN BY AMNIOCENT NEC,SCREEN BY AMNIOCENT NEC,0,0,0,0,0,0,0,0,1
V283,SCREEN-FETAL MALFORM,SCREEN-FETAL MALFORM,0,0,0,0,0,0,0,0,1
V284,SCREEN-FETAL RETARDATION,SCREEN-FETAL RETARDATION,0,0,0,0,0,0,0,0,1
V285,SCREEN-ISOIMMUNIZATION,SCREEN-ISOIMMUNIZATION,0,0,0,0,0,0,0,0,1
V286,ANTENATAL SCREEN STREP B,ANTENATAL SCREEN STREP B,0,0,0,0,0,0,0,0,1
V288,ANTENATAL SCREENING NEC,ANTENATAL SCREENING NEC,0,0,0,0,0,0,0,0,1
V289,ANTENATAL SCREENING NOS,ANTENATAL SCREENING NOS,0,0,0,0,0,0,0,0,1
V290,NB OBSRV SUSPCT INFECT,NB OBSRV SUSPCT INFECT,0,0,0,0,0,0,0,0,1
V291,NB OBSRV SUSPCT NEURLGCL,NB OBSRV SUSPCT NEURLGCL,0,0,0,0,0,0,0,0,1
V292,OBSRV NB SUSPC RESP COND,OBSRV NB SUSPC RESP COND,0,0,0,0,0,0,0,0,1
V293,NB OBS GENETC/METABL CND,NB OBS GENETC/METABL CND,0,0,0,0,0,0,0,0,1
V298,NB OBSRV OTH SUSPCT COND,NB OBSRV OTH SUSPCT COND,0,0,0,0,0,0,0,0,1
V299,NB OBSRV UNSP SUSPCT CND,NB OBSRV UNSP SUSPCT CND,0,0,0,0,0,0,0,0,1
V3000,SINGLE LB IN-HOSP W/O CS,SINGLE LB IN-HOSP W/O CS,0,0,0,0,0,0,0,0,1
V3001,SINGLE LB IN-HOSP W CS,SINGLE LB IN-HOSP W CS,0,0,0,0,0,0,0,0,1
V301,SINGL LIVEBRN-BEFORE ADM,SINGL LIVEBRN-BEFORE ADM,0,0,0,0,0,0,0,0,1
V302,SINGLE LIVEBORN-NONHOSP,SINGLE LIVEBORN-NONHOSP,0,0,0,0,0,0,0,0,1
V3100,TWIN-MATE LB-HOSP W/O CS,TWIN-MATE LB-HOSP W/O CS,0,0,0,0,0,0,0,0,1
V3101,TWIN-MATE LB-IN HOS W CS,TWIN-MATE LB-IN HOS W CS,0,0,0,0,0,0,0,0,1
V311,"TWIN, MATE LB-BEFORE ADM","TWIN, MATE LB-BEFORE ADM",0,0,0,0,0,0,0,0,1
V312,"TWIN, MATE LB-NONHOSP","TWIN, MATE LB-NONHOSP",0,0,0,0,0,0,0,0,1
V3200,TWIN-MATE SB-HOSP W/O CS,TWIN-MATE SB-HOSP W/O CS,0,0,0,0,0,0,0,0,1
V3201,TWIN-MATE SB-HOSP W CS,TWIN-MATE SB-HOSP W CS,0,0,0,0,0,0,0,0,1
V321,"TWIN, MATE SB-BEFORE ADM","TWIN, MATE SB-BEFORE ADM",0,0,0,0,0,0,0,0,1
V322,"TWIN, MATE SB-NONHOSP","TWIN, MATE SB-NONHOSP",0,0,0,0,0,0,0,0,1
V3300,TWIN-NOS-IN HOSP W/O CS,TWIN-NOS-IN HOSP W/O CS,0,0,0,0,0,0,0,0,1
V3301,TWIN-NOS-IN HOSP W CS,TWIN-NOS-IN HOSP W CS,0,0,0,0,0,0,0,0,1
V331,TWIN NOS-BEFORE ADMISSN,TWIN NOS-BEFORE ADMISSN,0,0,0,0,0,0,0,0,1
V332,TWIN NOS-NONHOSP,TWIN NOS-NONHOSP,0,0,0,0,0,0,0,0,1
V3400,OTH MULT LB-HOSP W/O CS,OTH MULT LB-HOSP W/O CS,0,0,0,0,0,0,0,0,1
V3401,OTH MULT LB-IN HOSP W CS,OTH MULT LB-IN HOSP W CS,0,0,0,0,0,0,0,0,1
V341,OTH MULT NB-BEFORE ADM,OTH MULT NB-BEFORE ADM,0,0,0,0,0,0,0,0,1
V342,OTH MULTIPLE NB-NONHOSP,OTH MULTIPLE NB-NONHOSP,0,0,0,0,0,0,0,0,1
V3500,OTH MULT SB-HOSP W/O CS,OTH MULT SB-HOSP W/O CS,0,0,0,0,0,0,0,0,1
V3501,OTH MULT SB-IN HOSP W CS,OTH MULT SB-IN HOSP W CS,0,0,0,0,0,0,0,0,1
V351,OTH MULT SB-BEFORE ADM,OTH MULT SB-BEFORE ADM,0,0,0,0,0,0,0,0,1
V352,OTH MULTIPLE SB-NONHOSP,OTH MULTIPLE SB-NONHOSP,0,0,0,0,0,0,0,0,1
V3600,MULT LB/SB-IN HOS W/O CS,MULT LB/SB-IN HOS W/O CS,0,0,0,0,0,0,0,0,1
V3601,MULT LB/SB-IN HOSP W CS,MULT LB/SB-IN HOSP W CS,0,0,0,0,0,0,0,0,1
V361,MULT NB/SB-BEFORE ADM,MULT NB/SB-BEFORE ADM,0,0,0,0,0,0,0,0,1
V362,MULTIPLE NB/SB-NONHOSP,MULTIPLE NB/SB-NONHOSP,0,0,0,0,0,0,0,0,1
V3700,MULT BRTH NOS-HOS W/O CS,MULT BRTH NOS-HOS W/O CS,0,0,0,0,0,0,0,0,1
V3701,MULT BIRTH NOS-HOSP W CS,MULT BIRTH NOS-HOSP W CS,0,0,0,0,0,0,0,0,1
V371,MULT BRTH NOS-BEFORE ADM,MULT BRTH NOS-BEFORE ADM,0,0,0,0,0,0,0,0,1
V372,MULT BIRTH NOS-NONHOSP,MULT BIRTH NOS-NONHOSP,0,0,0,0,0,0,0,0,1
V3900,LIVEBORN NOS-HOSP W/O CS,LIVEBORN NOS-HOSP W/O CS,0,0,0,0,0,0,0,0,1
V3901,LIVEBORN NOS-HOSP W CS,LIVEBORN NOS-HOSP W CS,0,0,0,0,0,0,0,0,1
V391,LIVEBORN NOS-BEFORE ADM,LIVEBORN NOS-BEFORE ADM,0,0,0,0,0,0,0,0,1
V392,LIVEBORN NOS-NONHOSP,LIVEBORN NOS-NONHOSP,0,0,0,0,0,0,0,0,1
V400,PROBLEMS WITH LEARNING,PROBLEMS WITH LEARNING,0,0,0,0,0,0,0,0,1
V401,PROB WITH COMMUNICATION,PROB WITH COMMUNICATION,0,0,0,0,0,0,0,0,1
V402,MENTAL PROBLEMS NEC,MENTAL PROBLEMS NEC,0,0,0,0,0,0,0,0,1
V403,BEHAVIORAL PROBLEMS NEC,BEHAVIORAL PROBLEMS NEC,0,0,0,0,0,0,0,0,1
V409,MENTAL/BEHAVIOR PROB NOS,MENTAL/BEHAVIOR PROB NOS,0,0,0,0,0,0,0,0,1
V410,PROBLEMS WITH SIGHT,PROBLEMS WITH SIGHT,0,0,0,0,0,0,0,0,1
V411,EYE PROBLEMS NEC,EYE PROBLEMS NEC,0,0,0,0,0,0,0,0,1
V412,PROBLEMS WITH HEARING,PROBLEMS WITH HEARING,0,0,0,0,0,0,0,0,1
V413,EAR PROBLEMS NEC,EAR PROBLEMS NEC,0,0,0,0,0,0,0,0,1
V414,VOICE PRODUCTION PROBLEM,VOICE PRODUCTION PROBLEM,0,0,0,0,0,0,0,0,1
V415,SMELL AND TASTE PROBLEM,SMELL AND TASTE PROBLEM,0,0,0,0,0,0,0,0,1
V416,PROBLEM W SWALLOWING,PROBLEM W SWALLOWING,0,0,0,0,0,0,0,0,1
V417,SEXUAL FUNCTION PROBLEM,SEXUAL FUNCTION PROBLEM,0,0,0,0,0,0,0,0,1
V418,PROBL W SPECIAL FUNC NEC,PROBL W SPECIAL FUNC NEC,0,0,0,0,0,0,0,0,1
V419,PROBL W SPECIAL FUNC NOS,PROBL W SPECIAL FUNC NOS,0,0,0,0,0,0,0,0,1
V420,KIDNEY TRANSPLANT STATUS,KIDNEY TRANSPLANT STATUS,0,0,0,0,0,0,0,0,1
V421,HEART TRANSPLANT STATUS,HEART TRANSPLANT STATUS,0,0,0,0,0,0,0,0,1
V422,HEART VALVE TRANSPLANT,HEART VALVE TRANSPLANT,0,0,0,0,0,0,0,0,1
V423,SKIN TRANSPLANT STATUS,SKIN TRANSPLANT STATUS,0,0,0,0,0,0,0,0,1
V424,BONE TRANSPLANT STATUS,BONE TRANSPLANT STATUS,0,0,0,0,0,0,0,0,1
V425,CORNEA TRANSPLANT STATUS,CORNEA TRANSPLANT STATUS,0,0,0,0,0,0,0,0,1
V426,LUNG TRANSPLANT STATUS,LUNG TRANSPLANT STATUS,0,0,0,0,0,0,0,0,1
V427,LIVER TRANSPLANT STATUS,LIVER TRANSPLANT STATUS,0,0,0,0,0,0,0,0,1
V4281,TRNSPL STATUS-BNE MARROW,TRNSPL STATUS-BNE MARROW,0,0,0,0,0,0,0,0,1
V4282,TRSPL STS-PERIP STM CELL,TRSPL STS-PERIP STM CELL,0,0,0,0,0,0,0,0,1
V4283,TRNSPL STATUS-PANCREAS,TRNSPL STATUS-PANCREAS,0,0,0,0,0,0,0,0,1
V4284,TRNSPL STATUS-INTESTINES,TRNSPL STATUS-INTESTINES,0,0,0,0,0,0,0,0,1
V4289,TRNSPL STATUS ORGAN NEC,TRNSPL STATUS ORGAN NEC,0,0,0,0,0,0,0,0,1
V429,TRANSPLANT STATUS NOS,TRANSPLANT STATUS NOS,0,0,0,0,0,0,0,0,1
V430,EYE REPLACEMENT NEC,EYE REPLACEMENT NEC,0,0,0,0,0,0,0,0,1
V431,LENS REPLACEMENT NEC,LENS REPLACEMENT NEC,0,0,0,0,0,0,0,0,1
V4321,HEART ASSIST DEV REPLACE,HEART ASSIST DEV REPLACE,0,0,0,0,0,0,0,0,1
V4322,ARTFICIAL HEART REPLACE,ARTFICIAL HEART REPLACE,0,0,0,0,0,0,0,0,1
V433,HEART VALVE REPLAC NEC,HEART VALVE REPLAC NEC,0,0,0,0,0,0,0,0,1
V434,BLOOD VESSEL REPLAC NEC,BLOOD VESSEL REPLAC NEC,0,0,0,0,0,0,0,0,1
V435,BLADDER REPLACEMENT NEC,BLADDER REPLACEMENT NEC,0,0,0,0,0,0,0,0,1
V4360,JOINT REPLACED UNSPCF,JOINT REPLACED UNSPCF,0,0,0,0,0,0,0,0,1
V4361,JOINT REPLACED SHOULDER,JOINT REPLACED SHOULDER,0,0,0,0,0,0,0,0,1
V4362,JOINT REPLACED ELBOW,JOINT REPLACED ELBOW,0,0,0,0,0,0,0,0,1
V4363,JOINT REPLACED WRIST,JOINT REPLACED WRIST,0,0,0,0,0,0,0,0,1
V4364,JOINT REPLACED HIP,JOINT REPLACED HIP,0,0,0,0,0,0,0,0,1
V4365,JOINT REPLACED KNEE,JOINT REPLACED KNEE,0,0,0,0,0,0,0,0,1
V4366,JOINT REPLACED ANKLE,JOINT REPLACED ANKLE,0,0,0,0,0,0,0,0,1
V4369,OTH SPCF JOINT REPLACED,OTH SPCF JOINT REPLACED,0,0,0,0,0,0,0,0,1
V437,LIMB REPLACEMENT NEC,LIMB REPLACEMENT NEC,0,0,0,0,0,0,0,0,1
V4381,LARYNX REPLACEMENT,LARYNX REPLACEMENT,0,0,0,0,0,0,0,0,1
V4382,BREAST REPLACEMENT,BREAST REPLACEMENT,0,0,0,0,0,0,0,0,1
V4383,ARTIFIC SKIN REPL STATUS,ARTIFIC SKIN REPL STATUS,0,0,0,0,0,0,0,0,1
V4389,ORGAN/TISS REPLACMNT NEC,ORGAN/TISS REPLACMNT NEC,0,0,0,0,0,0,0,0,1
V440,TRACHEOSTOMY STATUS,TRACHEOSTOMY STATUS,0,0,0,0,0,0,0,0,1
V441,GASTROSTOMY STATUS,GASTROSTOMY STATUS,0,0,0,0,0,0,0,0,1
V442,ILEOSTOMY STATUS,ILEOSTOMY STATUS,0,0,0,0,0,0,0,0,1
V443,COLOSTOMY STATUS,COLOSTOMY STATUS,0,0,0,0,0,0,0,0,1
V444,ENTEROSTOMY STATUS NEC,ENTEROSTOMY STATUS NEC,0,0,0,0,0,0,0,0,1
V4450,CYSTOSTOMY STATUS NOS,CYSTOSTOMY STATUS NOS,0,0,0,0,0,0,0,0,1
V4451,CUTANEOUS-VESICOS STATUS,CUTANEOUS-VESICOS STATUS,0,0,0,0,0,0,0,0,1
V4452,APPENDICO-VESICOS STATUS,APPENDICO-VESICOS STATUS,0,0,0,0,0,0,0,0,1
V4459,CYSTOSTOMY STATUS NEC,CYSTOSTOMY STATUS NEC,0,0,0,0,0,0,0,0,1
V446,URINOSTOMY STATUS NEC,URINOSTOMY STATUS NEC,0,0,0,0,0,0,0,0,1
V447,ARTIFICIAL VAGINA STATUS,ARTIFICIAL VAGINA STATUS,0,0,0,0,0,0,0,0,1
V448,ARTIF OPEN STATUS NEC,ARTIF OPEN STATUS NEC,0,0,0,0,0,0,0,0,1
V449,ARTIF OPEN STATUS NOS,ARTIF OPEN STATUS NOS,0,0,0,0,0,0,0,0,1
V4500,STATUS CARDC DVCE UNSPCF,STATUS CARDC DVCE UNSPCF,0,0,0,0,0,0,0,0,1
V4501,STATUS CARDIAC PACEMAKER,STATUS CARDIAC PACEMAKER,0,0,0,0,0,0,0,0,1
V4502,STATUS AUTM CRD DFBRLTR,STATUS AUTM CRD DFBRLTR,0,0,0,0,0,0,0,0,1
V4509,STATUS OTH SPCF CRDC DVC,STATUS OTH SPCF CRDC DVC,0,0,0,0,0,0,0,0,1
V451,RENAL DIALYSIS STATUS,RENAL DIALYSIS STATUS,0,0,0,0,0,0,0,0,1
V452,VENTRICULAR SHUNT STATUS,VENTRICULAR SHUNT STATUS,0,0,0,0,0,0,0,0,1
V453,INTESTINAL BYPASS STATUS,INTESTINAL BYPASS STATUS,0,0,0,0,0,0,0,0,1
V454,ARTHRODESIS STATUS,ARTHRODESIS STATUS,0,0,0,0,0,0,0,0,1
V4551,PRSC NTRUTR CNTRCPTV DVC,PRSC NTRUTR CNTRCPTV DVC,0,0,0,0,0,0,0,0,1
V4552,PRSC SBDRML CNTRCP MPLNT,PRSC SBDRML CNTRCP MPLNT,0,0,0,0,0,0,0,0,1
V4559,PRSC OTHER CNTRCPTV DVC,PRSC OTHER CNTRCPTV DVC,0,0,0,0,0,0,0,0,1
V4561,CATARACT EXTRACT STATUS,CATARACT EXTRACT STATUS,0,0,0,0,0,0,0,0,1
V4569,POST-PROC ST EYE/ADN NEC,POST-PROC ST EYE/ADN NEC,0,0,0,0,0,0,0,0,1
V4571,ACQUIRED ABSENCE BREAST,ACQUIRED ABSENCE BREAST,0,0,0,0,0,0,0,0,1
V4572,ACQUIRE ABSNCE INTESTINE,ACQUIRE ABSNCE INTESTINE,0,0,0,0,0,0,0,0,1
V4573,ACQUIRED ABSENCE KIDNEY,ACQUIRED ABSENCE KIDNEY,0,0,0,0,0,0,0,0,1
V4574,ACQ ABSENCE URINARY TRCT,ACQ ABSENCE URINARY TRCT,0,0,0,0,0,0,0,0,1
V4575,ACQ ABSENCE OF STOMACH,ACQ ABSENCE OF STOMACH,0,0,0,0,0,0,0,0,1
V4576,ACQ ABSENCE OF LUNG,ACQ ABSENCE OF LUNG,0,0,0,0,0,0,0,0,1
V4577,ACQ ABSNCE GENITAL ORGAN,ACQ ABSNCE GENITAL ORGAN,0,0,0,0,0,0,0,0,1
V4578,ACQUIRED ABSENCE OF EYE,ACQUIRED ABSENCE OF EYE,0,0,0,0,0,0,0,0,1
V4579,ACQ ABSENCE OF ORGAN NEC,ACQ ABSENCE OF ORGAN NEC,0,0,0,0,0,0,0,0,1
V4581,AORTOCORONARY BYPASS,AORTOCORONARY BYPASS,0,0,0,0,0,0,0,0,1
V4582,STATUS-POST PTCA,STATUS-POST PTCA,0,0,0,0,0,0,0,0,1
V4583,BREAST IMPL REMOV STATUS,BREAST IMPL REMOV STATUS,0,0,0,0,0,0,0,0,1
V4584,DENTAL RESTORATN STATUS,DENTAL RESTORATN STATUS,0,0,0,0,0,0,0,0,1
V4585,INSULIN PUMP STATUS,INSULIN PUMP STATUS,0,0,0,0,0,0,0,0,1
V4589,POST-PROC STATES NEC,POST-PROC STATES NEC,0,0,0,0,0,0,0,0,1
V460,DEPENDENCE ON ASPIRATOR,DEPENDENCE ON ASPIRATOR,0,0,0,0,0,0,0,0,1
V4611,RESPIRATOR DEPEND STATUS,RESPIRATOR DEPEND STATUS,0,0,0,0,0,0,0,0,1
V4612,RESP DEPEND-POWR FAILURE,RESP DEPEND-POWR FAILURE,0,0,0,0,0,0,0,0,1
V4613,WEANING FROM RESPIRATOR,WEANING FROM RESPIRATOR,0,0,0,0,0,0,0,0,1
V4614,MECH COMP RESPIRATOR,MECH COMP RESPIRATOR,0,0,0,0,0,0,0,0,1
V462,DEPEND-SUPPLEMENT OXYGEN,DEPEND-SUPPLEMENT OXYGEN,0,0,0,0,0,0,0,0,1
V468,MACHINE DEPENDENCE NEC,MACHINE DEPENDENCE NEC,0,0,0,0,0,0,0,0,1
V469,MACHINE DEPENDENCE NOS,MACHINE DEPENDENCE NOS,0,0,0,0,0,0,0,0,1
V470,INTERN ORGAN DEFICIENCY,INTERN ORGAN DEFICIENCY,0,0,0,0,0,0,0,0,1
V471,MECH PROB W INTERNAL ORG,MECH PROB W INTERNAL ORG,0,0,0,0,0,0,0,0,1
V472,CARDIORESPIRAT PROBL NEC,CARDIORESPIRAT PROBL NEC,0,0,0,0,0,0,0,0,1
V473,DIGESTIVE PROBLEMS NEC,DIGESTIVE PROBLEMS NEC,0,0,0,0,0,0,0,0,1
V474,URINARY PROBLEMS NEC,URINARY PROBLEMS NEC,0,0,0,0,0,0,0,0,1
V475,GENITAL PROBLEMS NEC,GENITAL PROBLEMS NEC,0,0,0,0,0,0,0,0,1
V479,PROBL W INTERNAL ORG NOS,PROBL W INTERNAL ORG NOS,0,0,0,0,0,0,0,0,1
V480,DEFICIENCIES OF HEAD,DEFICIENCIES OF HEAD,0,0,0,0,0,0,0,0,1
V481,DEFICIENCIES NECK/TRUNK,DEFICIENCIES NECK/TRUNK,0,0,0,0,0,0,0,0,1
V482,MECHANICAL PROB W HEAD,MECHANICAL PROB W HEAD,0,0,0,0,0,0,0,0,1
V483,MECH PROB W NECK & TRUNK,MECH PROB W NECK & TRUNK,0,0,0,0,0,0,0,0,1
V484,SENSORY PROBLEM W HEAD,SENSORY PROBLEM W HEAD,0,0,0,0,0,0,0,0,1
V485,SENSOR PROB W NECK/TRUNK,SENSOR PROB W NECK/TRUNK,0,0,0,0,0,0,0,0,1
V486,DISFIGUREMENTS OF HEAD,DISFIGUREMENTS OF HEAD,0,0,0,0,0,0,0,0,1
V487,DISFIGUREMENT NECK/TRUNK,DISFIGUREMENT NECK/TRUNK,0,0,0,0,0,0,0,0,1
V488,PROB-HEAD/NECK/TRUNK NEC,PROB-HEAD/NECK/TRUNK NEC,0,0,0,0,0,0,0,0,1
V489,PROB-HEAD/NECK/TRUNK NOS,PROB-HEAD/NECK/TRUNK NOS,0,0,0,0,0,0,0,0,1
V490,DEFICIENCIES OF LIMBS,DEFICIENCIES OF LIMBS,0,0,0,0,0,0,0,0,1
V491,MECHANICAL PROB W LIMBS,MECHANICAL PROB W LIMBS,0,0,0,0,0,0,0,0,1
V492,MOTOR PROBLEMS W LIMBS,MOTOR PROBLEMS W LIMBS,0,0,0,0,0,0,0,0,1
V493,SENSORY PROBLEMS W LIMBS,SENSORY PROBLEMS W LIMBS,0,0,0,0,0,0,0,0,1
V494,DISFIGUREMENTS OF LIMBS,DISFIGUREMENTS OF LIMBS,0,0,0,0,0,0,0,0,1
V495,LIMB PROBLEMS NEC,LIMB PROBLEMS NEC,0,0,0,0,0,0,0,0,1
V4960,STATUS AMPUT UP LMB NOS,STATUS AMPUT UP LMB NOS,0,0,0,0,0,0,0,0,1
V4961,STATUS AMPUT THUMB,STATUS AMPUT THUMB,0,0,0,0,0,0,0,0,1
V4962,STATUS AMPUT OTH FINGERS,STATUS AMPUT OTH FINGERS,0,0,0,0,0,0,0,0,1
V4963,STATUS AMPUT HAND,STATUS AMPUT HAND,0,0,0,0,0,0,0,0,1
V4964,STATUS AMPUT WRIST,STATUS AMPUT WRIST,0,0,0,0,0,0,0,0,1
V4965,STATUS AMPUT BELOW ELBOW,STATUS AMPUT BELOW ELBOW,0,0,0,0,0,0,0,0,1
V4966,STATUS AMPUT ABOVE ELBOW,STATUS AMPUT ABOVE ELBOW,0,0,0,0,0,0,0,0,1
V4967,STATUS AMPUT SHOULDER,STATUS AMPUT SHOULDER,0,0,0,0,0,0,0,0,1
V4970,STATUS AMPUT LWR LMB NOS,STATUS AMPUT LWR LMB NOS,0,0,0,0,0,0,0,0,1
V4971,STATUS AMPUT GREAT TOE,STATUS AMPUT GREAT TOE,0,0,0,0,0,0,0,0,1
V4972,STATUS AMPUT OTHR TOE(S),STATUS AMPUT OTHR TOE(S),0,0,0,0,0,0,0,0,1
V4973,STATUS AMPUT FOOT,STATUS AMPUT FOOT,0,0,0,0,0,0,0,0,1
V4974,STATUS AMPUT ANKLE,STATUS AMPUT ANKLE,0,0,0,0,0,0,0,0,1
V4975,STATUS AMPUT BELOW KNEE,STATUS AMPUT BELOW KNEE,0,0,0,0,0,0,0,0,1
V4976,STATUS AMPUT ABOVE KNEE,STATUS AMPUT ABOVE KNEE,0,0,0,0,0,0,0,0,1
V4977,STATUS AMPUT HIP,STATUS AMPUT HIP,0,0,0,0,0,0,0,0,1
V4981,ASYMPT POSTMENO STATUS,ASYMPT POSTMENO STATUS,0,0,0,0,0,0,0,0,1
V4982,DENTAL SEALANT STATUS,DENTAL SEALANT STATUS,0,0,0,0,0,0,0,0,1
V4983,AWAIT ORGAN TRANSPLNT ST,AWAIT ORGAN TRANSPLNT ST,0,0,0,0,0,0,0,0,1
V4984,BED CONFINEMENT STATUS,BED CONFINEMENT STATUS,0,0,0,0,0,0,0,0,1
V4989,CONDITN INFLU HEALTH NEC,CONDITN INFLU HEALTH NEC,0,0,0,0,0,0,0,0,1
V499,PROBL INFLU HEALTH NOS,PROBL INFLU HEALTH NOS,0,0,0,0,0,0,0,0,1
V500,HAIR TRANSPLANT,HAIR TRANSPLANT,0,0,0,0,0,0,0,0,1
V501,PLASTIC SURGERY NEC,PLASTIC SURGERY NEC,0,0,0,0,0,0,0,0,1
V502,ROUTINE CIRCUMCISION,ROUTINE CIRCUMCISION,0,0,0,0,0,0,0,0,1
V503,EAR PIERCING,EAR PIERCING,0,0,0,0,0,0,0,0,1
V5041,PRPHYLCT ORGN RMVL BRST,PRPHYLCT ORGN RMVL BRST,0,0,0,0,0,0,0,0,1
V5042,PRPHYLCT ORGN RMVL OVARY,PRPHYLCT ORGN RMVL OVARY,0,0,0,0,0,0,0,0,1
V5049,PRPHYLCT ORGN RMVL OTHER,PRPHYLCT ORGN RMVL OTHER,0,0,0,0,0,0,0,0,1
V508,ELECTIVE SURGERY NEC,ELECTIVE SURGERY NEC,0,0,0,0,0,0,0,0,1
V509,ELECTIVE SURGERY NOS,ELECTIVE SURGERY NOS,0,0,0,0,0,0,0,0,1
V51,AFTERCARE W PLASTIC SURG,AFTERCARE W PLASTIC SURG,0,0,0,0,0,0,0,0,1
V520,FITTING ARTIFICIAL ARM,FITTING ARTIFICIAL ARM,0,0,0,0,0,0,0,0,1
V521,FITTING ARTIFICIAL LEG,FITTING ARTIFICIAL LEG,0,0,0,0,0,0,0,0,1
V522,FITTING ARTIFICIAL EYE,FITTING ARTIFICIAL EYE,0,0,0,0,0,0,0,0,1
V523,FITTING DENTAL PROSTHES,FITTING DENTAL PROSTHES,0,0,0,0,0,0,0,0,1
V524,FIT/ADJ BREAST PROS/IMPL,FIT/ADJ BREAST PROS/IMPL,0,0,0,0,0,0,0,0,1
V528,FITTING PROSTHESIS NEC,FITTING PROSTHESIS NEC,0,0,0,0,0,0,0,0,1
V529,FITTING PROSTHESIS NOS,FITTING PROSTHESIS NOS,0,0,0,0,0,0,0,0,1
V5301,ADJ CEREBRAL VENT SHUNT,ADJ CEREBRAL VENT SHUNT,0,0,0,0,0,0,0,0,1
V5302,ADJUST NEUROPACEMAKER,ADJUST NEUROPACEMAKER,0,0,0,0,0,0,0,0,1
V5309,ADJ NERV SYST DEVICE NEC,ADJ NERV SYST DEVICE NEC,0,0,0,0,0,0,0,0,1
V531,FIT CONTACT LENS/GLASSES,FIT CONTACT LENS/GLASSES,0,0,0,0,0,0,0,0,1
V532,ADJUSTMENT HEARING AID,ADJUSTMENT HEARING AID,0,0,0,0,0,0,0,0,1
V5331,FTNG CARDIAC PACEMAKER,FTNG CARDIAC PACEMAKER,0,0,0,0,0,0,0,0,1
V5332,FTNG AUTMTC DFIBRILLATOR,FTNG AUTMTC DFIBRILLATOR,0,0,0,0,0,0,0,0,1
V5339,FTNG OTH CARDIAC DEVICE,FTNG OTH CARDIAC DEVICE,0,0,0,0,0,0,0,0,1
V534,FIT ORTHODONTIC DEVICE,FIT ORTHODONTIC DEVICE,0,0,0,0,0,0,0,0,1
V535,FIT/ADJ INTES APPL NEC,FIT/ADJ INTES APPL NEC,0,0,0,0,0,0,0,0,1
