dx,dxname,dxshort,edcnnpa,edcnpa,epct,noner,alcohol,drug,injury,psych,unc
E8740,Mechanical failure of instrument or apparatus during surgical operation,Instrmnt fail in surgery,0,0,0,0,0,0,1,0,0
E8741,Mechanical failure of instrument or apparatus during infusion and transfusion,Instrumnt fail-infusion,0,0,0,0,0,0,1,0,0
E8742,Mechanical failure of instrument or apparatus during kidney dialysis and other perfusion,Instrmnt fail-perfus NEC,0,0,0,0,0,0,1,0,0
E8743,Mechanical failure of instrument or apparatus during endoscopic examination,Instrumnt fail-endoscopy,0,0,0,0,0,0,1,0,0
E8744,"Mechanical failure of instrument or apparatus during aspiration of fluid or tissue, puncture, and catheterization",Instrmnt fail-catheteriz,0,0,0,0,0,0,1,0,0
E8745,Mechanical failure of instrument or apparatus during heart catheterization,Instrmnt fail-heart cath,0,0,0,0,0,0,1,0,0
E8748,Mechanical failure of instrument or apparatus during other specified procedures,Instrmnt fail-proced NEC,0,0,0,0,0,0,1,0,0
E8749,Mechanical failure of instrument or apparatus during unspecified procedure,Instrmnt fail-proced NOS,0,0,0,0,0,0,1,0,0
E8750,Contaminated substance transfused or infused,Contaminated transfusion,0,0,0,0,0,0,1,0,0
E8751,Contaminated substance injected or used for vaccination,Contaminated injection,0,0,0,0,0,0,1,0,0
E8752,Contaminated drug or biological substance administered by other means,Contaminated drug NEC,0,0,0,0,0,0,1,0,0
E8758,Misadventure to patient from other contamination,Contamination NEC,0,0,0,0,0,0,1,0,0
E8759,Misadventure to patient from unspecified contamination,Contamination NOS,0,0,0,0,0,0,1,0,0
E8760,Mismatched blood in transfusion,Mismatch blood-transfusn,0,0,0,0,0,0,1,0,0
E8761,Wrong fluid in infusion,Wrong fluid in infusion,0,0,0,0,0,0,1,0,0
E8762,Failure in suture and ligature during surgical operation,Failure in suture,0,0,0,0,0,0,1,0,0
E8763,Endotracheal tube wrongly placed during anesthetic procedure,Misplaced endotrach tube,0,0,0,0,0,0,1,0,0
E8764,Failure to introduce or to remove other tube or instrument,Fail introd/remove tube,0,0,0,0,0,0,1,0,0
E8765,Performance of wrong operation (procedure) on correct patient,Perfrm wrong op/right pt,0,0,0,0,0,0,1,0,0
E8766,Performance of operation (procedure) on patient not scheduled for surgery,Proc-pt not sched surg,0,0,0,0,0,0,1,0,0
E8767,Performance of correct operation (procedure) on wrong side/body part,Rt proc-wrong side/part,0,0,0,0,0,0,1,0,0
E8768,Other specified misadventures during medical care,Medical misadventure NEC,0,0,0,0,0,0,1,0,0
E8769,Unspecified misadventure during medical care,Medical misadventure NOS,0,0,0,0,0,0,1,0,0
E8780,"Surgical operation with transplant of whole organ causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",Abn react-org transplant,0,0,0,0,0,0,1,0,0
E8781,"Surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",Abn react-artif implant,0,0,0,0,0,0,1,0,0
E8782,"Surgical operation with anastomosis, bypass, or graft, with natural or artificial tissues used as implant causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",Abn react-anastom/graft,0,0,0,0,0,0,1,0,0
E8783,"Surgical operation with formation of external stoma causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",Abn react-external stoma,0,0,0,0,0,0,1,0,0
E8784,"Other restorative surgery causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",Abn react-plast surg NEC,0,0,0,0,0,0,1,0,0
E8785,"Amputation of limb(s) causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",Abn react-limb amputat,0,0,0,0,0,0,1,0,0
E8786,"Removal of other organ (partial) (total) causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",Abn reac-organ rem NEC,0,0,0,0,0,0,1,0,0
E8788,"Other specified surgical operations and procedures causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",Abn react-surg proc NEC,0,0,0,0,0,0,1,0,0
E8789,"Unspecified surgical operations and procedures causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",Abn react-surg proc NOS,0,0,0,0,0,0,1,0,0
E8790,"Cardiac catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",Abn react-cardiac cath,0,0,0,0,0,0,1,0,0
E8791,"Kidney dialysis as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",Abn react-renal dialysis,0,0,0,0,0,0,1,0,0
E8792,"Radiological procedure and radiotherapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",Abn react-radiotherapy,0,0,0,0,0,0,1,0,0
E8793,"Shock therapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",Abn react-shock therapy,0,0,0,0,0,0,1,0,0
E8794,"Aspiration of fluid as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",Abn react-fluid aspirat,0,0,0,0,0,0,1,0,0
E8795,"Insertion of gastric or duodenal sound as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure of time of procedure",Abn react-gastric sound,0,0,0,0,0,0,1,0,0
E8796,"Urinary catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",Abn react-urinary cath,0,0,0,0,0,0,1,0,0
E8797,"Blood sampling as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",Abn react-blood sampling,0,0,0,0,0,0,1,0,0
E8798,"Other specified procedures as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",Abn react-procedure NEC,0,0,0,0,0,0,1,0,0
E8799,"Unspecified procedure as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",Abn react-procedure NOS,0,0,0,0,0,0,1,0,0
E8800,Accidental fall on or from escalator,Fall on escalator,0,0,0,0,0,0,1,0,0
E8801,Accidental fall on or from sidewalk curb,Fall on sidewalk curb,0,0,0,0,0,0,1,0,0
E8809,Accidental fall on or from other stairs or steps,Fall on stair/step NEC,0,0,0,0,0,0,1,0,0
E8810,Accidental fall from ladder,Fall from ladder,0,0,0,0,0,0,1,0,0
E8811,Accidental fall from scaffolding,Fall from scaffolding,0,0,0,0,0,0,1,0,0
E882,Accidental fall from or out of building or other structure,Fall from building,0,0,0,0,0,0,1,0,0
E8830,Accident from diving or jumping into water [swimming pool],Diving accident,0,0,0,0,0,0,1,0,0
E8831,Accidental fall into well,Fall into well,0,0,0,0,0,0,1,0,0
E8832,Accidental fall into storm drain or manhole,Fall into storm drain,0,0,0,0,0,0,1,0,0
E8839,Accidental fall into other hole or other opening in surface,Fall into other hole,0,0,0,0,0,0,1,0,0
E8840,Accidental fall from playground equipment,Fall from playgrnd equip,0,0,0,0,0,0,1,0,0
E8841,Accidental fall from cliff,Fall from cliff,0,0,0,0,0,0,1,0,0
E8842,Accidental fall from chair,Fall from chair,0,0,0,0,0,0,1,0,0
E8843,Accidental fall from wheelchair,Fall from wheelchair,0,0,0,0,0,0,1,0,0
E8844,Accidental fall from bed,Fall from bed,0,0,0,0,0,0,1,0,0
E8845,Accidental fall from other furniture,Fall from furniture NEC,0,0,0,0,0,0,1,0,0
E8846,Accidental fall from commode,Fall from commode,0,0,0,0,0,0,1,0,0
E8849,Other accidental fall from one level to another,Fall-1 level to oth NEC,0,0,0,0,0,0,1,0,0
E8850,Fall from (nonmotorized) scooter,Fall-nonmotor scooter,0,0,0,0,0,0,1,0,0
E8851,Fall from roller skates,Fall from roller skates,0,0,0,0,0,0,1,0,0
E8852,Fall from skateboard,Fall from skateboard,0,0,0,0,0,0,1,0,0
E8853,Fall from skis,Fall from skis,0,0,0,0,0,0,1,0,0
E8854,Fall from snowboard,Fall from snowboard,0,0,0,0,0,0,1,0,0
E8859,"Fall from other slipping, trippng, or stumbling",Fall from slipping NEC,0,0,0,0,0,0,1,0,0
E8860,"Fall on same level from collision, pushing, or shoving, by or with other person in sports",Fall in sports,0,0,0,0,0,0,1,0,0
E8869,"Other and unspecified falls on same level from collision, pushing, or shoving, by or with other person",Fall on level NEC/NOS,0,0,0,0,0,0,1,0,0
E887,"Fracture, cause unspecified","Fracture, cause NOS",0,0,0,0,0,0,1,0,0
E8880,Fall resulting in striking against sharp object,Fall striking sharp obj,0,0,0,0,0,0,1,0,0
E8881,Fall resulting in striking against other object,Fall striking object NEC,0,0,0,0,0,0,1,0,0
E8888,Other fall,Fall NEC,0,0,0,0,0,0,1,0,0
E8889,Unspecified fall,Fall NOS,0,0,0,0,0,0,1,0,0
E8900,Explosion caused by conflagration in private dwelling,Privat dwell fire-explos,0,0,0,0,0,0,1,0,0
E8901,Fumes from combustion of polyvinylchloride [pvc] and similar material in conflagration in private dwelling,Priv dwel fire-pvc fumes,0,0,0,0,0,0,1,0,0
E8902,Other smoke and fumes from conflagration in private dwelling,Priv dwel fire-fumes NOS,0,0,0,0,0,0,1,0,0
E8903,Burning caused by conflagration in private dwelling,Priv dwel fire-burning,0,0,0,0,0,0,1,0,0
E8908,Other accident resulting from conflagration in private dwelling,Priv dwel fire-accid NEC,0,0,0,0,0,0,1,0,0
E8909,Unspecified accident resulting from conflagration in private dwelling,Priv dwel fire-accid NOS,0,0,0,0,0,0,1,0,0
E8910,Explosion caused by conflagration in other and unspecified building or structure,Fire in bldg-explosion,0,0,0,0,0,0,1,0,0
E8911,Fumes from combustion of polyvinylchloride [pvc] and similar material in conflagration in other and unspecified building or structure,Fire in bldg-pvc fumes,0,0,0,0,0,0,1,0,0
E8912,Other smoke and fumes from conflagration in other and unspecified building or structure,Fire in bldg-fumes NOS,0,0,0,0,0,0,1,0,0
E8913,Burning caused by conflagration in other and unspecified building or structure,Fire in bldg-burning,0,0,0,0,0,0,1,0,0
E8918,Other accident resulting from conflagration in other and unspecified building or structure,Fire in bldg-accid NEC,0,0,0,0,0,0,1,0,0
E8919,Unspecified accident resulting from conflagration of other and unspecified building or structure,Fire in bldg-accid NOS,0,0,0,0,0,0,1,0,0
E892,Conflagration not in building or structure,Fire not in building,0,0,0,0,0,0,1,0,0
E8930,Accident caused by ignition of clothing from controlled fire in private dwelling,Clothing fire-priv dwell,0,0,0,0,0,0,1,0,0
E8931,Accident caused by ignition of clothing from controlled fire in other building or structure,Clothing fire-bldg NEC,0,0,0,0,0,0,1,0,0
E8932,Accident caused by ignition of clothing from controlled fire not in building or structure,Clothing fire not in bld,0,0,0,0,0,0,1,0,0
E8938,Accident caused by ignition of clothing from other specified sources,Clothing fire NEC,0,0,0,0,0,0,1,0,0
E8939,Accident caused by ignition of clothing by unspecified source,Clothing fire NOS,0,0,0,0,0,0,1,0,0
E894,Ignition of highly inflammable material,Fire-highly inflam mater,0,0,0,0,0,0,1,0,0
E895,Accident caused by controlled fire in private dwelling,Burn acc in privat dwell,0,0,0,0,0,0,1,0,0
E896,Accident caused by controlled fire in other and unspecified building or structure,Burn acc in bldg NEC,0,0,0,0,0,0,1,0,0
E897,Accident caused by controlled fire not in building or structure,Burn acc not in bldg,0,0,0,0,0,0,1,0,0
E8980,Accident caused by burning bedclothes,Burning bedclothes,0,0,0,0,0,0,1,0,0
E8981,Accident caused by other burning materials,Fire accident NEC,0,0,0,0,0,0,1,0,0
E899,Accident caused by unspecified fire,Fire accident NOS,0,0,0,0,0,0,1,0,0
E9000,Accident caused by excessive heat due to weather conditions,Excessive heat: weather,0,0,0,0,0,0,1,0,0
E9001,Accidents due to excessive heat of man-made origin,"Excessive heat, man-made",0,0,0,0,0,0,1,0,0
E9009,Accidents due to excessive heat of unspecified origin,Excessive heat NOS,0,0,0,0,0,0,1,0,0
E9010,Accident due to excessive cold due to weather conditions,Excessive cold: weather,0,0,0,0,0,0,1,0,0
E9011,Accident due to excessive cold of man-made origin,"Excessive cold, man-made",0,0,0,0,0,0,1,0,0
E9018,Accident due to excessive cold of other specified origin,Excessive cold NEC,0,0,0,0,0,0,1,0,0
E9019,Accident due to excessive cold of unspecified origin,Excessive cold NOS,0,0,0,0,0,0,1,0,0
E9020,Accident due to residence or prolonged visit at high altitude,High altitude residence,0,0,0,0,0,0,1,0,0
E9021,Accident due to changes in air pressure in aircraft,Air press chnge: aircrft,0,0,0,0,0,0,1,0,0
E9022,Accident due to changes in air pressure due to diving,Air press change: diving,0,0,0,0,0,0,1,0,0
E9028,Accident due to changes in air pressure due to other specified causes,Air pressure change NEC,0,0,0,0,0,0,1,0,0
E9029,Accident due to changes in air pressure from unspecified cause,Air pressure change NOS,0,0,0,0,0,0,1,0,0
E903,Accident caused by travel and motion,Travel and motion,0,0,0,0,0,0,1,0,0
E9040,Accident due to abandonment or neglect of infants and helpless persons,Abandonment/lack of care,0,0,0,0,0,0,1,0,0
E9041,Accident due to lack of food,Lack of food,0,0,0,0,0,0,1,0,0
E9042,Accident due to lack of water,Lack of water,0,0,0,0,0,0,1,0,0
E9043,"Accident due to exposure (to weather conditions), not elsewhere classifiable",Exposure NEC,0,0,0,0,0,0,1,0,0
E9049,"Accident due to privation, unqualified",Privation NOS,0,0,0,0,0,0,1,0,0
E9050,Venomous snakes and lizards causing poisoning and toxic reactions,Venomous snake bite,0,0,0,0,0,0,1,0,0
E9051,Venomous spiders causing poisoning and toxic reactions,Venomous spider bite,0,0,0,0,0,0,1,0,0
E9052,Scorpion sting causing poisoning and toxic reactions,Scorpion sting,0,0,0,0,0,0,1,0,0
E9053,"Sting of hornets, wasps, and bees causing poisoning and toxic reactions",Hornet/wasp/bee sting,0,0,0,0,0,0,1,0,0
E9054,Centipede and venomous millipede (tropical) bite causing poisoning and toxic reactions,Centipede bite,0,0,0,0,0,0,1,0,0
E9055,Other venomous arthropods causing poisoning and toxic reactions,Venomous arthropods NEC,0,0,0,0,0,0,1,0,0
E9056,Venomous marine animals and plants causing poisoning and toxic reactions,Venom sea animals/plants,0,0,0,0,0,0,1,0,0
E9057,Poisoning and toxic reactions caused by other plants,Poisoning by other plant,0,0,0,0,0,0,1,0,0
E9058,Poisoning and toxic reactions caused by other specified animals and plants,Venomous bite/sting NEC,0,0,0,0,0,0,1,0,0
E9059,Poisoning and toxic reactions caused by unspecified animals and plants,Venomous bite/sting NOS,0,0,0,0,0,0,1,0,0
E9060,Dog bite,Dog bite,0,0,0,0,0,0,1,0,0
E9061,Rat bite,Rat bite,0,0,0,0,0,0,1,0,0
E9062,Bite of nonvenomous snakes and lizards,Nonvenomous snake bite,0,0,0,0,0,0,1,0,0
E9063,Bite of other animal except arthropod,Animal bite NEC,0,0,0,0,0,0,1,0,0
E9064,Bite of nonvenomous arthropod,Nonvenom arthropod bite,0,0,0,0,0,0,1,0,0
E9065,Bite by unspecified animal,Animal bite NOS,0,0,0,0,0,0,1,0,0
E9068,Other specified injury caused by animal,Inj NEC caused by animal,0,0,0,0,0,0,1,0,0
E9069,Unspecified injury caused by animal,Inj NOS caused by animal,0,0,0,0,0,0,1,0,0
E907,Accident due to lightning,Acc due to lightning,0,0,0,0,0,0,1,0,0
E9080,Hurricane,Accident d/t hurricane,0,0,0,0,0,0,1,0,0
E9081,Tornado,Accident d/t tornado,0,0,0,0,0,0,1,0,0
E9082,Floods,Accident d/t floods,0,0,0,0,0,0,1,0,0
E9083,Blizzard (snow) (ice),Acc d/t snow blizzard,0,0,0,0,0,0,1,0,0
E9084,Dust storm,Accident d/t dust storm,0,0,0,0,0,0,1,0,0
E9088,Other cataclysmic storms,Accident d/t storm NEC,0,0,0,0,0,0,1,0,0
E9089,"Unspecified cataclysmic storms, and floods resulting from storms",Acc d/t storm/flood NOS,0,0,0,0,0,0,1,0,0
E9090,Earthquakes,Acc d/t earthquakes,0,0,0,0,0,0,1,0,0
E9091,Volcanic eruptions,Acc d/t volcanic erupt,0,0,0,0,0,0,1,0,0
E9092,"Avalanche, landslide, or mudslide",Acc d/t avalanche,0,0,0,0,0,0,1,0,0
E9093,Collapse of dam or man-made structure,Acc d/t dam collapse,0,0,0,0,0,0,1,0,0
E9094,Tidalwave caused by earthquake,Acc d/t tidalwave NOS,0,0,0,0,0,0,1,0,0
E9098,Other cataclysmic earth surface movements and eruptions,Acc d/t eruptions NEC,0,0,0,0,0,0,1,0,0
E9099,Unspecified cataclysmic earth surface movements and eruptions,Acc d/t eruptions NOS,0,0,0,0,0,0,1,0,0
E9100,Accidental drowning and submersion while water-skiing,Water-skiing accident,0,0,0,0,0,0,1,0,0
E9101,Accidental drowning and submersion while engaged in other sport or recreational activity with diving equipment,Skin/scuba diving acc,0,0,0,0,0,0,1,0,0
E9102,Accidental drowning and submersion while engaged in other sport or recreational activity without diving equipment,Swimming accident NOS,0,0,0,0,0,0,1,0,0
E9103,Accidental drowning and submersion while swimming or diving for purposes other than recreation or sport,Swimming/diving acc NEC,0,0,0,0,0,0,1,0,0
E9104,Accidental drowning and submersion in bathtub,Drowning in bathtub,0,0,0,0,0,0,1,0,0
E9108,Other accidental drowning or submersion,Accidental drowning NEC,0,0,0,0,0,0,1,0,0
E9109,Unspecified accidental drowning or submersion,Accidental drowning NOS,0,0,0,0,0,0,1,0,0
E911,Inhalation and ingestion of food causing obstruction of respiratory tract or suffocation,Resp obstr-food inhal,0,0,0,0,0,0,1,0,0
E912,Inhalation and ingestion of other object causing obstruction of respiratory tract or suffocation,Resp obstr-inhal obj NEC,0,0,0,0,0,0,1,0,0
E9130,Accidental mechanical suffocation in bed or cradle,Suffocat in bed/cradle,0,0,0,0,0,0,1,0,0
